0.00184334 0.0062776 0.0078509 
0.00183236 0.00626129 0.00784321 
0.00182143 0.00624502 0.0078355 
0.00181058 0.0062288 0.00782779 
0.00179979 0.00621262 0.00782007 
0.00178906 0.00619648 0.00781235 
0.00177839 0.00618037 0.00780463 
0.00176779 0.00616431 0.00779689 
0.00175726 0.00614829 0.00778915 
0.00174678 0.00613232 0.00778141 
0.00173637 0.00611638 0.00777366 
0.00172602 0.00610048 0.00776591 
0.00171573 0.00608463 0.00775815 
0.00170551 0.00606881 0.00775038 
0.00169534 0.00605303 0.00774261 
0.00168524 0.0060373 0.00773483 
0.00167519 0.0060216 0.00772705 
0.00166521 0.00600595 0.00771927 
0.00165528 0.00599034 0.00771148 
0.00164542 0.00597476 0.00770368 
0.00163561 0.00595923 0.00769588 
0.00162586 0.00594374 0.00768808 
0.00161617 0.00592828 0.00768027 
0.00160654 0.00591287 0.00767246 
0.00159696 0.00589749 0.00766464 
0.00158744 0.00588216 0.00765682 
0.00157798 0.00586687 0.00764899 
0.00156857 0.00585161 0.00764116 
0.00155922 0.0058364 0.00763333 
0.00154993 0.00582122 0.00762549 
0.00154069 0.00580608 0.00761765 
0.00153151 0.00579099 0.0076098 
0.00152238 0.00577593 0.00760195 
0.00151331 0.00576091 0.0075941 
0.00150429 0.00574593 0.00758624 
0.00149532 0.00573099 0.00757838 
0.00148641 0.00571609 0.00757052 
0.00147755 0.00570123 0.00756265 
0.00146874 0.0056864 0.00755478 
0.00145999 0.00567162 0.0075469 
0.00145128 0.00565687 0.00753902 
0.00144263 0.00564216 0.00753114 
0.00143404 0.00562749 0.00752326 
0.00142549 0.00561286 0.00751537 
0.00141699 0.00559827 0.00750748 
0.00140855 0.00558372 0.00749958 
0.00140015 0.0055692 0.00749169 
0.0013918 0.00555472 0.00748379 
0.00138351 0.00554029 0.00747588 
0.00137526 0.00552588 0.00746798 
0.00136707 0.00551152 0.00746007 
0.00135892 0.00549719 0.00745216 
0.00135082 0.00548291 0.00744425 
0.00134277 0.00546866 0.00743633 
0.00133476 0.00545445 0.00742841 
0.00132681 0.00544027 0.00742049 
0.0013189 0.00542613 0.00741257 
0.00131104 0.00541203 0.00740464 
0.00130322 0.00539797 0.00739672 
0.00129545 0.00538395 0.00738879 
0.00128773 0.00536996 0.00738086 
0.00128006 0.00535601 0.00737292 
0.00127243 0.00534209 0.00736499 
0.00126484 0.00532822 0.00735705 
0.0012573 0.00531438 0.00734911 
0.00124981 0.00530057 0.00734117 
0.00124236 0.00528681 0.00733323 
0.00123496 0.00527308 0.00732528 
0.00122759 0.00525939 0.00731734 
0.00122028 0.00524573 0.00730939 
0.001213 0.00523211 0.00730144 
0.00120577 0.00521853 0.00729349 
0.00119859 0.00520498 0.00728554 
0.00119144 0.00519147 0.00727758 
0.00118434 0.00517799 0.00726963 
0.00117728 0.00516455 0.00726167 
